"journal-article-10.1086_210335-ngram1.txt","Book Reviews"
"journal-article-10.2307_25064678-ngram1.txt","Microfirms and Industrial Districts in Japan: The Dynamics of the Arita Ceramic-Ware Industry in the Twentieth Century"
"book-chapter-10.2307_j.ctt7zpvf.10-ngram1.txt","book-chapter-10.2307_j.ctt7zpvf.10-ngram1.txt"
"book-chapter-10.5406_j.ctt1xcmn9.6-ngram1.txt","book-chapter-10.5406_j.ctt1xcmn9.6-ngram1.txt"
"book-chapter-10.7312_tayl15268.14-ngram1.txt","book-chapter-10.7312_tayl15268.14-ngram1.txt"
"journal-article-10.2307_27645475-ngram1.txt","Sin Coyote Ni Patrón: Why the \"Migrant Network\" Fails to Explain International Migration"
"book-chapter-10.2307_j.ctt4cgk6s.6-ngram1.txt","book-chapter-10.2307_j.ctt4cgk6s.6-ngram1.txt"
"journal-article-10.2307_40572824-ngram1.txt","'And Not a Drop to Drink': Water and Sanitation Services to the Urban Poor in the Developing World"
"journal-article-10.2307_41803754-ngram1.txt","EXPLORING FAMILIAL PATERNALISM: The case of shoplifting on the island of Barbados"
"book-chapter-10.2307_j.ctt7rqk0.7-ngram1.txt","book-chapter-10.2307_j.ctt7rqk0.7-ngram1.txt"
"book-chapter-10.2307_j.ctt9qfm9s.6-ngram1.txt","book-chapter-10.2307_j.ctt9qfm9s.6-ngram1.txt"
"journal-article-10.1525_nclr.2009.12.2.171-ngram1.txt","\"Hang Them if They Have to be Hung\": Mitigation Discourse, Black Families, and Racial Stereotypes"
"book-chapter-10.2307_j.ctt9qghfs.5-ngram1.txt","book-chapter-10.2307_j.ctt9qghfs.5-ngram1.txt"
"book-chapter-10.7758_9781610441940.7-ngram1.txt","book-chapter-10.7758_9781610441940.7-ngram1.txt"
"journal-article-10.2307_2636908-ngram1.txt","Still Serving the Tea: Domestic Workers in Zimbabwe 1980-90"
"journal-article-10.2307_3646609-ngram1.txt","61:20202-61:20250"
"journal-article-10.2307_43839105-ngram1.txt","Government Intervention in Street Vending Activities in Guayaquil, Ecuador: A Case Study of Vendors in the Municipal Markets"
"book-chapter-10.2307_j.ctt9qffb1.8-ngram1.txt","book-chapter-10.2307_j.ctt9qffb1.8-ngram1.txt"
"book-chapter-10.7312_frie17090.7-ngram1.txt","book-chapter-10.7312_frie17090.7-ngram1.txt"
"book-chapter-10.7560_705463.9-ngram1.txt","book-chapter-10.7560_705463.9-ngram1.txt"
"book-chapter-10.7722_j.ctt1x7393.7-ngram1.txt","book-chapter-10.7722_j.ctt1x7393.7-ngram1.txt"
"book-chapter-10.2307_j.ctt1rrd94h.10-ngram1.txt","book-chapter-10.2307_j.ctt1rrd94h.10-ngram1.txt"
"book-chapter-10.3998_mpub.16238.10-ngram1.txt","book-chapter-10.3998_mpub.16238.10-ngram1.txt"
"journal-article-10.2307_2743370-ngram1.txt","Bridewealth and Dowry Revisited: The Position of Women in Sub-Saharan Africa and North India [and Comments and Reply]"
"book-chapter-10.2307_j.ctv5jxmrw.8-ngram1.txt","book-chapter-10.2307_j.ctv5jxmrw.8-ngram1.txt"
"journal-article-10.1086_210098-ngram1.txt","Book Review"
"book-chapter-10.2307_j.ctt1sq5vd6.6-ngram1.txt","book-chapter-10.2307_j.ctt1sq5vd6.6-ngram1.txt"
"book-chapter-10.3138_j.ctt2ttgjn.6-ngram1.txt","book-chapter-10.3138_j.ctt2ttgjn.6-ngram1.txt"
"journal-article-10.2307_41418989-ngram1.txt","Racism: Negative and Positive?"
"journal-article-10.2307_41473710-ngram1.txt","Connecticut's Tobacco Industry: Harold Barbour, Jack Delano, and the WPA"
"journal-article-10.2307_4189102-ngram1.txt","Noticing Cultural Differences: Ad Meanings Created by Target and Non-Target Markets"
"journal-article-10.2307_41967611-ngram1.txt","Urban Poverty, Environment and III-Health A Sociological Analysis of Exposure to Environmental Health Hazards among Residents of Akaki-Kaliti Sub-City"
"book-chapter-10.2307_j.ctt1t892fd.10-ngram1.txt","book-chapter-10.2307_j.ctt1t892fd.10-ngram1.txt"
"book-chapter-10.3998_mpub.89977.7-ngram1.txt","book-chapter-10.3998_mpub.89977.7-ngram1.txt"
"journal-article-10.2307_30225439-ngram1.txt","The Body of Parts: Dickens and the Poetics of Synecdoche"
"journal-article-10.2307_3985636-ngram1.txt","Reconstructing Race and Protest: Environmental Justice in New York City"
"book-chapter-10.5749_j.cttttvgx.7-ngram1.txt","book-chapter-10.5749_j.cttttvgx.7-ngram1.txt"
"journal-article-10.2307_2696232-ngram1.txt","Strengths and Needs of African American and European American Grandmothers in the Working and Middle Classes"
"journal-article-10.2307_27734988-ngram1.txt","\"Circular Reasoning\": Recentering Cherokee Women in the Antiremoval Campaigns"
"journal-article-10.1086_426878-ngram1.txt","Labor Market Discrimination and Racial Differences in Premarket Factors*"
"journal-article-10.2307_640544-ngram1.txt","Foucault Meets South New Guinea: Knowledge, Power, Sexuality"
"journal-article-10.5406_womgenfamcol.2.1.0079-ngram1.txt","That's Not Me I See on TV . . . : African American Youth Interpret Media Images of Black Females"
"book-chapter-10.3366_j.ctt1g09zzm.13-ngram1.txt","book-chapter-10.3366_j.ctt1g09zzm.13-ngram1.txt"
"journal-article-10.2307_3654649-ngram1.txt","Family Structure and Children's Behavioral and Cognitive Outcomes"
"journal-article-10.2307_645414-ngram1.txt","Resistance to \"Modernity\": Southern Illinois Farm Women and the Cult of Domesticity"
"book-chapter-10.5149_9781469630922_varzally.7-ngram1.txt","book-chapter-10.5149_9781469630922_varzally.7-ngram1.txt"
"journal-article-10.2307_26000395-ngram1.txt","Media coverage and Israel's 'Four Mothers' antiwar protest: agendas, tactics and political context in movement success"
"journal-article-10.2307_41763506-ngram1.txt","Rigor, vigor, and the study of health disparities"
"journal-article-10.2307_42956535-ngram1.txt","Agency-Based Support: A \"Last-Resort\" Strategy for Low-Income Families?"
"journal-article-10.2307_828988-ngram1.txt","Rollin' on the River: Race, Elite Schools, and the Equality Paradox: [Commentary]"
"book-chapter-10.2307_j.ctt1bh4cn6.8-ngram1.txt","book-chapter-10.2307_j.ctt1bh4cn6.8-ngram1.txt"
"book-chapter-10.2307_j.ctt46nf08.8-ngram1.txt","book-chapter-10.2307_j.ctt46nf08.8-ngram1.txt"
"book-chapter-10.2307_j.ctt9qckq9.12-ngram1.txt","book-chapter-10.2307_j.ctt9qckq9.12-ngram1.txt"
"journal-article-10.2307_1051921-ngram1.txt","\"El Paso de Venus por el disco del sol\": Criminality and Alcoholism in the Late Porfiriato"
"journal-article-10.2307_27801639-ngram1.txt","Imaging Childhood in Eighteenth-Century France: Greuze's Little Girl with a Dog"
"journal-article-10.2307_41604233-ngram1.txt","HIV and AIDS: Are All Women Equally at Risk? Afrikaans Speaking Married Women's Perceptions of Self-Risk"
"journal-article-10.2307_43551930-ngram1.txt","Specialized Versus Versatile Intergenerational Transmission of Violence: A New Approach to Studying Intergenerational Transmission from Violent Versus Non-Violent Fathers: Latent Class Analysis"
"research-report-10.2307_resrep10660-ngram1.txt","research-report-10.2307_resrep10660-ngram1.txt"
"journal-article-10.2307_1185792-ngram1.txt","The Oppositional Paradigm of Purity versus Pollution in Charles Hudson's: \"The Southeastern Indians\""
"journal-article-10.2307_25443236-ngram1.txt","Maternal Colonialism: White Women and Indigenous Child Removal in the American West and Australia, 1880-1940"
"journal-article-10.2307_29772803-ngram1.txt","An Alternative Approach to Measuring the Effects of Insurance Market Reforms"
"journal-article-10.2307_4145324-ngram1.txt","Putting Race in Context: Identifying the Environmental Determinants of Black Racial Attitudes"
"book-chapter-10.18772_12009074990.14-ngram1.txt","book-chapter-10.18772_12009074990.14-ngram1.txt"
"book-chapter-10.2307_j.ctt14bt3kx.7-ngram1.txt","book-chapter-10.2307_j.ctt14bt3kx.7-ngram1.txt"
"journal-article-10.2307_2061730-ngram1.txt","Marriage Markets and Nonmarital Fertility in the United States"
"journal-article-10.2307_41653799-ngram1.txt","Family Business or Social Problem? The Cost of Unreported Domestic Violence"
"journal-article-10.2307_4168231-ngram1.txt","Diffusion and Focusing: Phonological Variation and Social Networks in Ile-Ife, Nigeria"
"journal-article-10.2307_23069913-ngram1.txt","\"My Story Is Really Not Mine\": An Interview with Latina Trans Activist Ruby Bracamonte"
"journal-article-10.2307_41857383-ngram1.txt","Immigration to the UK from High-Fertility Countries: Intergenerational Adaptation and Fertility Convergence"
"journal-article-10.2307_42855116-ngram1.txt","BOOKS RECEIVED"
"journal-article-10.2307_4316818-ngram1.txt","Charting Ourselves: Leadership Development with Black Professional Women"
"journal-article-10.2307_2700020-ngram1.txt"," The Confrontation between Fidelity and Fertility: Nüshu, Nüge, and Peasant Women's Conceptions of Widowhood in Jiangyong County, Hunan Province, China"
"journal-article-10.2307_3590574-ngram1.txt","Specifying the Impact of Conservative Protestantism on Educational Attainment"
"journal-article-10.2307_622707-ngram1.txt","Doing Gender: Feminism, Feminists and Research Methods in Human Geography"
"journal-article-10.2307_1395833-ngram1.txt","'Drunken Tans': Representations of Sex and Violence in the Anglo-Irish War (1919-21)"
"journal-article-10.2307_25238149-ngram1.txt","Reports Of Societies"
"journal-article-10.1086_376462-ngram1.txt","All in the Family: Freemasonry and the British Empire in the Mid–Nineteenth Century"
"journal-article-10.2307_1960855-ngram1.txt","Back Matter"
"journal-article-10.2307_24721803-ngram1.txt","OTHERS FROM A SOUTHERN MOTHER: Southerning the Queer in Patricia Highsmith's \"Strangers on a Train\""
"journal-article-10.2307_3704034-ngram1.txt","Colonizing the Breast: Sexuality and Maternity in Eighteenth-Century England"
"journal-article-10.2307_41056964-ngram1.txt","Domestic Bodies of the Philippines"
"journal-article-10.2307_41819276-ngram1.txt","Single Black Mothers' Role Strain and Adaptation across the Life Course"
"book-chapter-10.2307_j.ctt1q1xr1w.4-ngram1.txt","book-chapter-10.2307_j.ctt1q1xr1w.4-ngram1.txt"
"book-chapter-10.7722_j.ctt2tt1wn.11-ngram1.txt","book-chapter-10.7722_j.ctt2tt1wn.11-ngram1.txt"
"journal-article-10.2307_23715223-ngram1.txt","Asian and Pacific Islanders: Myth and Reality"
"journal-article-10.2307_25740723-ngram1.txt","Annual Survey of Periodical Literature"
"journal-article-10.2307_2947077-ngram1.txt","Brave New Worlds: Women's and Gender History"
"book-chapter-10.3138_j.ctt1287x0h.5-ngram1.txt","book-chapter-10.3138_j.ctt1287x0h.5-ngram1.txt"
"journal-article-10.2307_29767234-ngram1.txt","Policing the Rez: Keeping No Peace in Indian Country"
"journal-article-10.2307_3985254-ngram1.txt","Imagining Nature and Erasing Class and Race: Carleton Watkins, John Muir, and the Construction of Wilderness"
"journal-article-10.2307_4121232-ngram1.txt","Gender and the Body of Medicine or at Least Some Body Parts: (Re)Constructing the Prestige Hierarchy of Medical Specialties"
"book-chapter-10.7312_rose12644.8-ngram1.txt","book-chapter-10.7312_rose12644.8-ngram1.txt"
"journal-article-10.2307_20093342-ngram1.txt","Working \"A Gold Mine\": Scholars of Early America and the Manuscript Collections at the Historical Society of Pennsylvania"
"journal-article-10.2307_23050934-ngram1.txt","Ethnicity, socio-economic status and health research: insights from and implications of Charles Tilly's theory of Durable Inequality"
"journal-article-10.2307_24047835-ngram1.txt","Paths of marriage in Istanbul: Arranging choices and choice in arrangements"
"journal-article-10.2307_2735181-ngram1.txt","4259-4317"
"journal-article-10.2307_27521114-ngram1.txt","Perceptual Indicators of Family Well-Being"
"journal-article-10.2307_40034364-ngram1.txt","On the Horns of a Dilemma: Institutional Dimensions of the Sexual Career in a Sample of Middle-Class, Urban, Black, Gay Men"
"journal-article-10.2307_40387242-ngram1.txt","The Texture of Agency: An Example of Culture-Contact in Central Australia"
"journal-article-10.2307_41602274-ngram1.txt","A Comparative Study of The Occupational Attainment Processes of White Men and Women in The United States: The Effects of Having Ever Married, Spousal Education, Children and Having Ever Divorced"
"journal-article-10.2307_530457-ngram1.txt","The Albion Island Settlement Pattern Project: Domination and Resistance in Early Classic Northern Belize"
"book-chapter-10.3138_j.ctt2tv22x.6-ngram1.txt","book-chapter-10.3138_j.ctt2tv22x.6-ngram1.txt"
"journal-article-10.2307_3299957-ngram1.txt","The Long Strut: \"Song of Solomon\" and the Emancipatory Limits of Black Patriarchy"
"journal-article-10.2307_41147944-ngram1.txt","Rural women and technology in South Africa: Case studies from KwaZulu-Natal Province"
"journal-article-10.2307_41674713-ngram1.txt","Integrative Anti-Classism: Race, Gender and Class"
"journal-article-10.2307_27865330-ngram1.txt","COMPARING DEVELOPMENT OUTCOMES: CUBA AND COSTA RICA (1960–1990)"
"journal-article-10.2307_44751059-ngram1.txt","\"WORK ... DONE MOSTLY BY MEN\": CORNELIA DABNEY TUCKER AND FEMALE GRASSROOTS ACTIVISM IN MASSIVE RESISTANCE IN SOUTH CAROLINA, 1950–1963"
"journal-article-10.2979_ral.2010.41.4.65-ngram1.txt",""
"book-chapter-10.2307_j.ctt1nq35x.13-ngram1.txt","book-chapter-10.2307_j.ctt1nq35x.13-ngram1.txt"
"book-chapter-10.7758_9781610440332.11-ngram1.txt","book-chapter-10.7758_9781610440332.11-ngram1.txt"
"journal-article-10.2307_27542048-ngram1.txt","Effects of Home Environment, SES, and Maternal Test Scores on Mathematics Achievement"
"book-chapter-10.2307_j.ctt2tvkpb.11-ngram1.txt","book-chapter-10.2307_j.ctt2tvkpb.11-ngram1.txt"
"book-chapter-10.2307_j.ctt46n6wp.4-ngram1.txt","book-chapter-10.2307_j.ctt46n6wp.4-ngram1.txt"
"journal-article-10.2307_23522401-ngram1.txt","\"We Did Move Mountains!\" Lucy Saunders Herring, North Carolina Jeanes Supervisor and African American Educator, 1916-1968"
"journal-article-10.2307_25616672-ngram1.txt","\"Free from All Vicious Habits\": Archaeological Perspectives on Class Conflict and the Rhetoric of Temperance"
"book-chapter-10.2307_j.ctt9qg3cf.6-ngram1.txt","book-chapter-10.2307_j.ctt9qg3cf.6-ngram1.txt"
"journal-article-10.1111_j.1468-2508.2005.00310.x-ngram1.txt","The Dual Roots of Opinion Leadership"
"journal-article-10.2307_1171625-ngram1.txt","Sociability and Gendered Spheres: Visiting Patterns in Nineteenth-Century New England"
"journal-article-10.1525_sp.2001.48.2.236-ngram1.txt","Home Alone: The Impact of Maternal Employment on Delinquency"
"journal-article-10.2307_20355369-ngram1.txt","Social and Spatial Change in the Postwar Family Room"
"journal-article-10.2307_23919846-ngram1.txt","JOURNAL OF CHURCH AND STATE: CONTENTS AND INDEX TO VOLUME 43 (2001)"
"book-chapter-10.1525_j.ctt1ppmhf.10-ngram1.txt","book-chapter-10.1525_j.ctt1ppmhf.10-ngram1.txt"
"journal-article-10.1086_210052-ngram1.txt","Book Review"
"journal-article-10.1086_210053-ngram1.txt","Book Review"
"journal-article-10.5406_blacwomegendfami.2.1.0054-ngram1.txt","Shadow of the Past?: Assessing Racial and Gender Differences in Confidence in the Institutions of Science and Medicine"
"book-chapter-10.5749_j.ctttvb8d.5-ngram1.txt","book-chapter-10.5749_j.ctttvb8d.5-ngram1.txt"
"journal-article-10.2307_23860114-ngram1.txt","Family Decision Making and Resource Protection Adequacy"
"journal-article-10.2307_41289190-ngram1.txt","\"I'LL HAVE THE MELTING POT SOUP WITH A SIDE OF BLACK.\": TRANSRACIAL ADOPTION AND THE RACIAL-ETHNIC COLOR LINE"
"journal-article-10.2307_4023222-ngram1.txt","This Month's Bookshelf"
"journal-article-10.2307_40538807-ngram1.txt","\"Ambassadors of Commerce\": The Commercial Traveler in British Culture, 1800-1939"
"journal-article-10.2307_41059781-ngram1.txt","Women and the Art of Fiction"
"journal-article-10.2307_41110867-ngram1.txt","DEMOGRAPHIC CHANGE AND RESPONSE: SOCIAL CONTEXT AND THE PRACTICE OF BIRTH CONTROL IN SIX COUNTRIES"
"journal-article-10.2307_43084769-ngram1.txt","Do Two-earner Households Base Their Choice of Residential Location on Both Incomes?"
"book-chapter-10.2307_j.ctt2jc3nr.5-ngram1.txt","book-chapter-10.2307_j.ctt2jc3nr.5-ngram1.txt"
"book-chapter-10.2307_j.ctt9qgmh3.8-ngram1.txt","book-chapter-10.2307_j.ctt9qgmh3.8-ngram1.txt"
"book-chapter-10.5149_9781469632926_kutulas.9-ngram1.txt","book-chapter-10.5149_9781469632926_kutulas.9-ngram1.txt"
"journal-article-10.2307_23709381-ngram1.txt","Contemporary Studies of the Effectiveness of Social Work"
"journal-article-10.2307_40277542-ngram1.txt","Whither the Subaltern Domain? – An Ethnographic Enquiry"
"journal-article-10.2307_4038765-ngram1.txt","The Contextual Model of HRQoL: A Paradigm for Expanding the HRQoL Framework"
"book-chapter-10.2307_j.ctt1djmgjj.11-ngram1.txt","book-chapter-10.2307_j.ctt1djmgjj.11-ngram1.txt"
"journal-article-10.2307_40588177-ngram1.txt","New Technology and Digital Worlds: Analyzing Evidence of Equity in Access, Use, and Outcomes"
"journal-article-10.1086_210385-ngram1.txt","Book Reviews"
"journal-article-10.2307_25002313-ngram1.txt","Mysticism and Gender"
"journal-article-10.2307_3512083-ngram1.txt","Gender, Tokenism, and the Construction of Elite Clergy Careers"
"journal-article-10.2307_42921316-ngram1.txt","Sweet Little Lies: Social Context and the Use of Deception in Negotiation"
"journal-article-10.2307_4400416-ngram1.txt","Communal Violence in Jaipur"
"book-chapter-10.2307_j.ctt2005wgn.13-ngram1.txt","book-chapter-10.2307_j.ctt2005wgn.13-ngram1.txt"
"book-chapter-10.2307_j.ctt3fhvsd.7-ngram1.txt","book-chapter-10.2307_j.ctt3fhvsd.7-ngram1.txt"
"book-chapter-10.2307_j.ctt6wpmnc.9-ngram1.txt","book-chapter-10.2307_j.ctt6wpmnc.9-ngram1.txt"
"book-chapter-10.2307_j.ctt9qfcd3.10-ngram1.txt","book-chapter-10.2307_j.ctt9qfcd3.10-ngram1.txt"
"journal-article-10.1086_231148-ngram1.txt","Book Review"
"journal-article-10.2307_1176327-ngram1.txt","2000-2001 Special Interest Group Annual Directory"
"journal-article-10.2307_2563945-ngram1.txt","A Sign Taken for History: Daniel Shays' Memorial in Petersham, Massachusetts"
"journal-article-10.2307_26390938-ngram1.txt","South to Death"
"journal-article-10.2307_3479932-ngram1.txt","Employment Rights of Women in The Toxic Workplace"
"book-chapter-10.7312_nest16558.7-ngram1.txt","book-chapter-10.7312_nest16558.7-ngram1.txt"
"journal-article-10.2307_2587786-ngram1.txt","Historical News and Notices"
"journal-article-10.2307_30001992-ngram1.txt","'It Is a Disadvantage to be Represented by a Woman': The Experiences of Women in the Irish Diplomatic Service"
"journal-article-10.2307_23918933-ngram1.txt","Addiction and Spiritual Transformation. An Empirical Study on Narratives of Recovering Addicts' Conversion Testimonies in Dutch and Serbian Contexts"
"journal-article-10.2307_3086485-ngram1.txt","Women's Employment, Marital Happiness, and Divorce"
"journal-article-10.2307_3350150-ngram1.txt","Politics and Policy in the History of the Disability Rights Movement"
"journal-article-10.2307_40033671-ngram1.txt","The Other Side of \"Paradise\": Toni Morrison's (Un)Making of Mythic History"
"journal-article-10.2307_40056364-ngram1.txt","Together Forever? Romantic Relationship Characteristics and Prenatal Health Behaviors"
"journal-article-10.2307_40229415-ngram1.txt","The Heterogeneity of Self-Employment: The Example of Asians in the United States"
"journal-article-10.2307_44613655-ngram1.txt","Performing their right to the city: political uses of public space in a Mexican city, 1880-1910s"
"book-chapter-10.2307_j.ctt1657v7f.9-ngram1.txt","book-chapter-10.2307_j.ctt1657v7f.9-ngram1.txt"
"book-chapter-10.2307_j.ctt5hj21b.9-ngram1.txt","book-chapter-10.2307_j.ctt5hj21b.9-ngram1.txt"
"book-chapter-10.2307_j.ctt9qgppd.20-ngram1.txt","book-chapter-10.2307_j.ctt9qgppd.20-ngram1.txt"
"journal-article-10.2307_24326475-ngram1.txt","[VICEREGAL PORTRAITURE]"
"journal-article-10.2307_3174387-ngram1.txt","Woman-Headed Households and Poverty: Insights from Kenya"
"book-chapter-10.2307_j.ctt14bst0t.12-ngram1.txt","book-chapter-10.2307_j.ctt14bst0t.12-ngram1.txt"
"book-chapter-10.2307_j.ctv3t5qf4.10-ngram1.txt","book-chapter-10.2307_j.ctv3t5qf4.10-ngram1.txt"
"journal-article-10.1086_664542-ngram1.txt","Bright Futures in Malawi’s New Dawn: Educational Aspirations as Assertions of Identity"
"journal-article-10.2307_27896604-ngram1.txt","The Violence of Aid? Giving, power and active subjects in One World Conservatism"
"book-chapter-10.2307_j.ctt13x068m.14-ngram1.txt","book-chapter-10.2307_j.ctt13x068m.14-ngram1.txt"
"book-chapter-10.2307_j.ctt1g0b8qs.12-ngram1.txt","book-chapter-10.2307_j.ctt1g0b8qs.12-ngram1.txt"
"book-chapter-10.2307_j.ctt9qghnp.14-ngram1.txt","book-chapter-10.2307_j.ctt9qghnp.14-ngram1.txt"
"journal-article-10.2307_25765283-ngram1.txt","Cuban Medical Internationalism: Domestic and International Impacts"
"journal-article-10.2307_3004015-ngram1.txt","Revisiting Occupational Sex Segregation in the United States, 1910-1990: Results from a Log-Linear Approach"
"journal-article-10.2307_466786-ngram1.txt","Bodies, Letters, Catalogs: Filipinas in Transnational Space"
"journal-article-10.2307_27734645-ngram1.txt","Explaining Changing Suicide Rates in Norway 1948-2004: The Role of Social Integration"
"journal-article-10.2307_41849741-ngram1.txt","POLITICS AND THE REDEEMER: STATE AND RELIGION AS WAYS OF BEING IN JAMAICA"
"journal-article-10.2979_meridians.12.1.58-ngram1.txt","In Her Own Image:Literary and Visual Representations of Girlhood in Toni Morrison'sThe Bluest Eyeand Jamaica Kincaid'sAnnie John"
"research-report-10.2307_resrep02014.3-ngram1.txt",""
"book-chapter-10.1525_j.ctv1wxqh8.16-ngram1.txt","book-chapter-10.1525_j.ctv1wxqh8.16-ngram1.txt"
"book-chapter-10.2307_j.ctt14btfcn.6-ngram1.txt","book-chapter-10.2307_j.ctt14btfcn.6-ngram1.txt"
"book-chapter-10.7312_ande14274.8-ngram1.txt","book-chapter-10.7312_ande14274.8-ngram1.txt"
"journal-article-10.2307_3069230-ngram1.txt","Back Matter"
"book-chapter-10.2307_j.ctt5vk46v.13-ngram1.txt","book-chapter-10.2307_j.ctt5vk46v.13-ngram1.txt"
"journal-article-10.2307_23164563-ngram1.txt","CHANGING NOTIONS OF TIME AND MONEY IN A PEASANT COMMUNITY IN NORTHEASTERN THAILAND"
"journal-article-10.2307_3175062-ngram1.txt","Back Matter"
"book-chapter-10.2307_j.ctt15r4023.5-ngram1.txt","book-chapter-10.2307_j.ctt15r4023.5-ngram1.txt"
"book-chapter-10.5749_j.ctt6wr80j.13-ngram1.txt","book-chapter-10.5749_j.ctt6wr80j.13-ngram1.txt"
"journal-article-10.2307_2083380-ngram1.txt","Refugees, Immigrants, and the State"
"journal-article-10.2307_23036052-ngram1.txt","Bridges to Nowhere: Hosts, Migrants, and the Chimera of Social Capital in Three African Cities"
"journal-article-10.2307_41467870-ngram1.txt","\"THE ADVENTURES OF PETER WILKINS:\" DESIRE, DIFFERENCE, AND THE FALLACY OF COMIC CONVENTION"
"journal-article-10.2307_1185114-ngram1.txt","Intimacy and Empire: Indian-African Interaction in Spanish Colonial New Mexico, 1500-1800"
"journal-article-10.2307_3172964-ngram1.txt","The Female World of Love and Ritual: Relations between Women in Nineteenth-Century America"
"journal-article-10.2307_3699447-ngram1.txt","Foundations of Place: A Multidisciplinary Framework for Place-Conscious Education"
"journal-article-10.2307_42854787-ngram1.txt","THE CONCEPT OF CARING IN FEMINIST RESEARCH: THE CASE OF DOMESTIC SERVICE"
"journal-article-10.2307_44289672-ngram1.txt","Gone to war: have deployments increased divorces?"
"book-chapter-10.2307_j.ctt1d4v1dc.9-ngram1.txt","book-chapter-10.2307_j.ctt1d4v1dc.9-ngram1.txt"
"book-chapter-10.7591_j.ctt1xx49t.9-ngram1.txt","book-chapter-10.7591_j.ctt1xx49t.9-ngram1.txt"
"journal-article-10.2307_25149449-ngram1.txt","Ethnic Partition of the Work Force in 1840s Montréal"
"book-chapter-10.2307_j.ctt2tvnsp.5-ngram1.txt","book-chapter-10.2307_j.ctt2tvnsp.5-ngram1.txt"
"book-chapter-10.3998_mpub.93476.7-ngram1.txt","book-chapter-10.3998_mpub.93476.7-ngram1.txt"
"journal-article-10.2307_1602660-ngram1.txt","Assessment Issues in the Testing of Children at School Entry"
"journal-article-10.2307_43723473-ngram1.txt","Back Matter"
"journal-article-10.2307_40652062-ngram1.txt","Women's control over their sexuality and the spread of STDs and HIV/AIDS in Ghana"
"book-chapter-10.2307_j.ctv3mt8w5.9-ngram1.txt","book-chapter-10.2307_j.ctv3mt8w5.9-ngram1.txt"
"book-chapter-10.3366_j.ctt1r2c7r.6-ngram1.txt","book-chapter-10.3366_j.ctt1r2c7r.6-ngram1.txt"
"journal-article-10.1086_210485-ngram1.txt","Book Reviews"
"journal-article-10.1525_si.1998.21.2.197-ngram1.txt","Too Much Fun: Toys as Social Problems and the Interpretation of Culture"
"journal-article-10.2307_20638715-ngram1.txt","Cultural Models and Fertility Timing among Cherokee and White Youth in Appalachia: Beyond the Mode"
"journal-article-10.2307_23890713-ngram1.txt","Continuity and change in Hispanic identity"
"journal-article-10.2307_40193109-ngram1.txt","Forerunners for a Domestic Revolution: Jane Addams, Charlotte Perkins Gilman, and the Ideology of Childhood, 1900-1916"
"journal-article-10.2307_23024585-ngram1.txt","Images as weapons of war: representation, mediation and interpretation"
"book-chapter-10.2307_j.ctv39x8nm.10-ngram1.txt","book-chapter-10.2307_j.ctv39x8nm.10-ngram1.txt"
"book-chapter-10.7722_j.ctt1wx918z.6-ngram1.txt","book-chapter-10.7722_j.ctt1wx918z.6-ngram1.txt"
"journal-article-10.2307_2743335-ngram1.txt","Research Grants"
"journal-article-10.2307_3185152-ngram1.txt","What a Difference a Crisis Makes: NAFTA, Mexico, and the United States"
"journal-article-10.2307_3346645-ngram1.txt","Exposition and Mediation: Mary Colter, Erna Fergusson, and the Santa Fe/Harvey Popularization of the Native Southwest, 1902-1940"
"book-chapter-10.3998_mpub.7381040.10-ngram1.txt","book-chapter-10.3998_mpub.7381040.10-ngram1.txt"
"book-chapter-10.5149_9780807882290_stricker.12-ngram1.txt","book-chapter-10.5149_9780807882290_stricker.12-ngram1.txt"
"journal-article-10.2307_1559882-ngram1.txt","Representing the Slave: White Advocacy and Black Testimony in Harriet Beecher Stowe's \"Dred\""
"journal-article-10.2307_23717317-ngram1.txt","Social Work Professional Standards: An Exploratory Study"
"book-chapter-10.2307_j.ctt9qfcwv.7-ngram1.txt","book-chapter-10.2307_j.ctt9qfcwv.7-ngram1.txt"
"book-chapter-10.7758_9781610443319.8-ngram1.txt","book-chapter-10.7758_9781610443319.8-ngram1.txt"
"journal-article-10.2307_29788704-ngram1.txt","The changing determinants of women's first union formation in industrialized countries: the United States, Canada, Italy and Sweden"
"journal-article-10.2307_41675020-ngram1.txt","\"Martha Stewart as a Sociological Phenomenon\""
"book-chapter-10.1525_j.ctv1xxz2h.18-ngram1.txt","book-chapter-10.1525_j.ctv1xxz2h.18-ngram1.txt"
"book-chapter-10.7758_9781610444316.6-ngram1.txt","book-chapter-10.7758_9781610444316.6-ngram1.txt"
"journal-article-10.1086_210032-ngram1.txt","Book Reviews"
"journal-article-10.2307_23033248-ngram1.txt","Economic Hardship and Depression across the Life Course: The Impact of Welfare State Regimes"
"journal-article-10.2307_23912376-ngram1.txt","The effect of twinship on the mysticism of Catherine of Siena (1347-1380): A Vergotean analysis"
"journal-article-10.2307_2676045-ngram1.txt","Books Received"
"journal-article-10.2307_27648904-ngram1.txt","Courtship Contests and the Meaning of Conflict in the Folklore of Slaves"
"journal-article-10.2307_41819370-ngram1.txt","Earnings' Potential: The Consequences of Family Background, Adolescent Self-Concept, and Adult Labor Force Factors"
"journal-article-10.2307_43653081-ngram1.txt","The Dating Preferences of Liberals and Conservatives"
